"id_viaje","ubicacion_viajes","descripcion","grupo_viaje","desde","hasta","viaje_principal"
V001,Villa de Leyva,viaje_1,G001,2015-05-13,2015-05-15,Villa de Leyva
V002,Pahuatlan,viaje_2,G002,2015-08-08,2015-08-09,Pahuatlan
V003,Pahuatlan,viaje_3,G002,2015-08-29,2015-08-30,Pahuatlan
V004,Maracaibo,viaje_4,G003,2015-10-31,2015-11-01,Maracaibo
V005,Bogota,viaje_5,G004,2015-11-19,2015-11-22,Bogota
V006,Villa de Leyva,viaje_6,G005,2015-12-17,2015-12-18,Villa de Leyva
V007,Maracaibo,viaje_7,G006,2015-12-31,2016-01-03,Maracaibo
V008,Pahuatlan,viaje_8,G007,2016-03-26,2016-03-26,Pahuatlan
V009,Pahuatlan,viaje_9,G008,2016-05-14,2016-05-15,Pahuatlan
V010,Athenas,viaje_10,G009,2016-06-04,2016-06-05,Athenas
V011,Ecatepec,viaje_11,G010,2016-09-17,2016-09-18,Ecatepec
V012,Perth,viaje_11,G010,2016-09-18,2016-09-18,Ecatepec
V013,Ecatepec,viaje_12,G011,2016-09-23,2016-09-25,Ecatepec
V014,Maracaibo,viaje_13,G012,2016-11-19,2016-11-20,Maracaibo
V015,Villa de Leyva,viaje_14,G013,2016-12-15,2016-12-15,Villa de Leyva
V016,Varsovia,viaje_14,G013,2016-12-15,2016-12-15,Villa de Leyva
V017,Maracaibo,viaje_15,G014,2016-12-23,2016-12-25,Maracaibo
V018,Sibiu,viaje_16,G015,2017-01-21,2017-01-21,Sibiu
V019,Medellin,viaje_17,G016,2017-03-11,2017-03-13,Berlin
V020,Medellin,viaje_17,G016,2017-03-13,2017-03-16,Berlin
V021,Berlin,viaje_17,G016,2017-03-16,2017-03-19,Berlin
V022,Medellin,viaje_17,G016,2017-03-20,2017-03-20,Berlin
V023,Bogota,viaje_18,G017,2017-06-10,2017-06-12,Bogota
V024,Athenas,viaje_19,G018,2017-06-15,2017-06-16,Athenas
V025,Maracaibo,viaje_20,G019,2017-08-04,2017-08-06,Maracaibo
V026,Bogota,viaje_21,G020,2017-10-05,2017-10-08,Bogota
V027,Medellin,viaje_22,G021,2017-10-19,2017-10-22,Medellin
V028,Buenos Aires,viaje_22,G021,2017-10-22,2017-10-23,Medellin
V029,Medellin,viaje_22,G021,2017-10-23,2017-10-23,Medellin
V030,Bogota,viaje_23,G022,2017-11-10,2017-11-11,Montevideo
V031,Montevideo,viaje_23,G022,2017-11-11,2017-11-17,Montevideo
V032,Punta Cana,viaje_23,G022,2017-11-18,2017-11-18,Montevideo
V033,Cape Town,viaje_23,G022,2017-11-18,2017-11-18,Montevideo
V034,Montevideo,viaje_23,G022,2017-11-19,2017-11-26,Montevideo
V035,Houston,viaje_24,G023,2017-11-23,2017-11-26,Cancelado
V036,Bogota,viaje_23,G022,2017-11-27,2017-11-27,Montevideo
V037,Morella,viaje_25,G024,2017-12-09,2017-12-09,Santander
V038,Santander,viaje_25,G024,2017-12-09,2017-12-10,Santander
V039,Morella,viaje_25,G024,2017-12-10,2017-12-10,Santander
V040,Ciudad de Oklahoma,viaje_26,G025,2017-12-14,2017-12-14,Villa de Leyva
V041,Guayaquil,viaje_27,G026,2017-12-31,2017-12-31,Seattle
V042,Seattle,viaje_27,G026,2017-12-31,2018-01-01,Seattle
V043,Maracaibo,viaje_28,G027,2018-02-16,2018-02-18,Maracaibo
V044,Villa de Leyva,viaje_29,G028,2018-04-17,2018-04-19,Villa de Leyva
V045,Bogota,viaje_30,G029,2018-05-04,2018-05-05,Bogota
V046,Bangkok,viaje_31,G030,2018-05-26,2018-05-27,Bangkok
V047,Houston,viaje_32,G031,2018-06-20,2018-06-24,Houston
V048,Villa de Leyva,viaje_33,G032,2018-07-24,2018-07-26,Villa de Leyva
V049,Villa de Leyva,viaje_34,G033,2018-10-24,2018-10-25,Villa de Leyva
V050,Villa de Leyva,viaje_35,G034,2018-12-13,2018-12-14,Villa de Leyva
V051,Lima,viaje_36,G035,2019-03-16,2019-03-17,Lima
V052,Houston,viaje_37,G036,2019-03-20,2019-03-26,Houston
V053,Bangkok,viaje_38,G037,2019-04-07,2019-04-07,Bangkok
V054,Maracaibo,viaje_39,G038,2019-04-13,2019-04-14,Maracaibo
V055,Maracaibo,viaje_40,G038,2019-04-17,2019-04-20,Maracaibo
V056,Maracaibo,viaje_41,G039,2019-05-03,2019-05-04,Maracaibo
V057,Bangkok,viaje_41,G039,2019-05-04,2019-05-05,Maracaibo
V058,Maracaibo,viaje_41,G039,2019-05-05,2019-05-05,Maracaibo
V059,Bogota,viaje_42,G040,2019-05-03,2019-05-07,Cancelado
V060,Bangkok,viaje_43,G041,2019-06-08,2019-06-09,Bangkok
V061,Medellin,viaje_44,G042,2019-06-14,2019-06-17,Medellin
V062,Pahuatlan,viaje_45,G043,2019-06-29,2019-06-30,Pahuatlan
V063,Maracaibo,viaje_46,G044,2019-08-09,2019-08-11,Maracaibo
V064,Bangkok,viaje_47,G045,2019-09-21,2019-09-22,Bangkok
V065,Bogota,viaje_48,G046,2019-09-28,2019-10-02,Bogota
V066,Amberes,viaje_48,G046,2019-10-03,2019-10-03,Bogota
V067,Bogota,viaje_48,G046,2019-10-04,2019-10-05,Bogota
V068,Ciudad de Oklahoma,viaje_49,G047,2019-10-22,2019-10-22,Villa de Leyva
V069,Villa de Leyva,viaje_49,G047,2019-10-22,2019-10-24,Villa de Leyva
V070,Ciudad de Oklahoma,viaje_49,G047,2019-10-24,2019-10-24,Villa de Leyva
V071,Pahuatlan,viaje_50,G048,2019-11-16,2019-11-17,Pahuatlan
V072,Villa de Leyva,viaje_51,G049,2019-12-13,2019-12-13,Villa de Leyva
V073,Ciudad de Oklahoma,viaje_51,G049,2019-12-13,2019-12-14,Villa de Leyva
V074,Londres,viaje_52,G050,2019-12-26,2019-12-30,Londres
V075,Ecatepec,viaje_52,G050,2019-12-30,2019-12-31,Londres
V076,Villa de Leyva,viaje_53,G051,2020-02-25,2020-02-26,Villa de Leyva
V077,Ciudad de Oklahoma,viaje_53,G051,2020-02-26,2020-02-26,Villa de Leyva
V078,Bogota,viaje_54,G052,2020-03-13,2020-03-17,Bogota
V079,Maracaibo,viaje_55,G053,2020-09-16,2020-09-19,Maracaibo
V080,Bangkok,viaje_55,G053,2020-09-19,2020-09-20,Maracaibo
V081,Maracaibo,viaje_56,G054,2021-04-17,2021-04-19,Maracaibo
V082,Pahuatlan,viaje_57,G055,2021-06-27,2021-06-27,Pahuatlan
V083,Bangkok,viaje_58,G056,2021-10-23,2021-10-24,Bangkok
V084,Houston,viaje_59,G057,2021-10-29,2021-10-31,Houston
V085,Maracaibo,viaje_60,G058,2021-12-23,2021-12-24,Maracaibo
V086,Amberes,viaje_61,G059,2022-05-14,2022-05-22,Amberes
V087,Maracaibo,viaje_62,G060,2022-06-25,2022-06-28,Maracaibo
V088,Medellin,viaje_63,G061,2022-07-17,2022-07-24,Medellin
V089,Tokio,viaje_64,G062,2022-08-19,2022-08-19,Tokio
V090,Andorra La Vella,viaje_64,G062,2022-08-20,2022-08-20,Tokio
V091,Voncouver,viaje_64,G062,2022-08-20,2022-08-20,Tokio
V092,Tokio,viaje_64,G062,2022-08-20,2022-08-21,Tokio
V093,Malaga,viaje_64,G062,2022-08-21,2022-08-21,Tokio
V094,Bogota,viaje_65,G063,2022-09-02,2022-09-04,Bogota
V095,Amberes,viaje_66,G064,2022-10-01,2022-10-02,Bogota
V096,Bogota,viaje_66,G064,2022-10-02,2022-10-03,Bogota
V097,Amberes,viaje_66,G064,2022-10-03,2022-10-05,Bogota
V098,Bogota,viaje_66,G064,2022-10-06,2022-10-06,Bogota
V099,Estambul,viaje_67,G065,2022-11-18,2022-11-22,Estambul
V100,Estambul,viaje_68,G066,2022-12-14,2023-01-09,Estambul
V101,Estambul,viaje_69,G067,2023-05-17,2023-06-01,Estambul
V102,Maracaibo,viaje_69,G067,2023-06-01,2023-06-07,Estambul
V103,Estambul,viaje_69,G067,2023-06-07,2023-06-12,Estambul
V104,Bogota,viaje_70,G068,2023-06-16,2023-06-17,Bogota
V105,Maracaibo,viaje_71,G069,2023-07-28,2023-07-29,Athenas
V106,Athenas,viaje_71,G069,2023-07-29,2023-08-01,Athenas
