"id_inversiones","primer_dia_mes_inversiones","balance_inicial","impacto_por_movimiento","impacto_mercado"
5,2022-01-01,5581179.492382499,0,
12,2022-02-01,5581179.492382499,0,48556.313783728
19,2022-03-01,5629735.806166227,0,48978.753713646
26,2022-04-01,5678714.559879873,0,49404.868870955
33,2022-05-01,5728119.428750828,0,49834.691230131
40,2022-06-01,5777954.119980959,0,50268.253043834
47,2022-07-01,5828222.373024793,0,50705.586845315
53,2022-08-01,5878927.959870108,0,51146.725450870
59,2022-09-01,5930074.685320978,0,51591.701962292
65,2022-10-01,5981666.38728327,0,52040.549769364
71,2022-11-01,6033706.937052634,0,52493.302552358
77,2022-12-01,6086200.239604992,0,489103.8653950075
83,2023-01-01,6575304.1049999995,0,57205.1979134995
89,2023-02-01,6632509.302913499,0,57702.883135347
95,2023-03-01,6690212.186048846,0,58204.898218625
101,2023-04-01,6748417.084267471,0,167944.870732529
107,2023-05-01,6916361.955,0,60172.401208499
112,2023-06-01,6976534.356208499,0,60695.901099014
118,2023-07-01,7037230.257307513,0,61223.955438574
122,2023-08-01,7098454.212746087,0,-55702.677746087
126,2023-09-01,7042751.535,0,61271.9905545
130,2023-10-01,7104023.5255545,0,61805.056872324
134,2023-11-01,7165828.582426824,0,62342.760867112
138,2023-12-01,7228171.343293936,0,-55919.768293937
142,2024-01-01,7172251.574999999,0,62398.640902501
146,2024-02-01,7234650.2159025,0,62941.509078351
150,2024-03-01,7297591.724980851,0,63489.100207332
154,2024-04-01,7361080.825188183,0,48862.909811817
158,2024-05-01,7409943.735,0,64466.5626945
162,2024-06-01,7474410.2976945,0,65027.421789941
166,2024-07-01,7539437.719484441,0,65593.160359514
170,2024-08-01,7605030.879843955,0,-46662.789843955
174,2024-09-01,7558368.09,0,65757.854582999
178,2024-10-01,7624125.944582999,0,66329.947917871
182,2024-11-01,7690455.89250087,0,66907.018464757
187,2024-12-01,7757362.910965627,0,15713.634034373
192,2025-01-01,7773076.545,0,67625.818141499
197,2025-02-01,7840702.363141499,0,68214.1627593315
202,2025-03-01,7908916.5259008305,0,68807.6259753355
207,2025-04-01,7977724.151876166,0,-101928.401876166
212,2025-05-01,7875795.75,0,68519.475225
217,2025-06-01,7944315.225225,0,69115.594659457
222,2025-07-01,8013430.819884457,0,-84901.774884457
227,2025-08-01,7928529.045,0,53964.930
232,2025-09-01,7982493.975,0,26235.165
237,2025-10-01,8008729.14,0,27224.985
242,2025-11-01,8035954.125,0,0.000
247,2025-12-01,8035954.125,0,26417.055000001
252,2026-01-01,8062371.180000001,0,27386.429999999
2,2022-01-01,9432658.70952172,0,
9,2022-02-01,9432658.70952172,528762.0,-2251631.365323166
16,2022-03-01,7709789.344198554,14382012.0,-14109119.557698168
23,2022-04-01,7982681.786500386,7120518.0,-5949799.866143226
30,2022-05-01,9153399.92035716,15897768.0,148852.281532526
37,2022-06-01,25200020.201889686,5604767.9999999998,151426.3925105112
45,2022-07-01,30956214.594400197,7191012.0,-3555203.796037237
51,2022-08-01,34592022.79836296,0,309823.144718546
57,2022-09-01,34901845.943081506,-3947994.0,236097.828597594
63,2022-10-01,31189949.7716791,-2114994.0,373315.064410213
69,2022-11-01,29448270.836089313,-3031482.0,485547.634290431
75,2022-12-01,26902336.470379744,-1769538.0,749881.350362766
81,2023-01-01,25882679.82074251,-2439288.0,51696.374742087
87,2023-02-01,23495088.195484597,-1163244.0,459009.404533606
93,2023-03-01,22790853.600018203,-2351666.370,14119664.486832972
99,2023-04-01,34558851.716851175,-1494588.0,9338276.928725975
105,2023-05-01,42402540.64557715,0,-2718986.35557716
111,2023-06-01,39683554.28999999,8515978.08,2399253.51000000
117,2023-07-01,50598785.87999999,-3278244.0,5578281.12000000
121,2023-08-01,52898822.99999999,0,-2506972.24499999
125,2023-09-01,50391850.755,-2855244.0,26372.280
129,2023-10-01,47562979.035,-4582488.0,368455.545
133,2023-11-01,43348946.58,-7613976.0,646465.229999995
137,2023-12-01,36381435.809999995,-3877494.0,1919331.825000005
141,2024-01-01,34423273.635,0,-637387.680
145,2024-02-01,33785885.955,176262.0,-460338.225
149,2024-03-01,33501809.73,-5181738.0,372906.210000005
153,2024-04-01,28692977.940000005,-3300990.465,678458.379999992
157,2024-05-01,26070445.854999997,2853950.355,-611041.264999993
161,2024-06-01,28313354.945000004,-1325388.0,-1903712.689999998
165,2024-07-01,25084254.255000006,-4678039.110,2474570.539999996
169,2024-08-01,22880785.685000002,0,137357.734999998
173,2024-09-01,23018143.42,-4375638.525,2500439.105
177,2024-10-01,21142944.0,-1052678.1300000001,-2253232.5449999969
181,2024-11-01,17837033.325000003,-1544098.035,159386.384999997
186,2024-12-01,16452321.675,-1059982.9949999999,159595.7699999969
191,2025-01-01,15551934.449999997,-1154105.43,93682.500000003
196,2025-02-01,14491511.52,-396783.4949999999,113895.1949999999
201,2025-03-01,14208623.22,-895544.55,140745.465
206,2025-04-01,13453824.135,-2330775.105,149894.970
211,2025-05-01,11272944.0,-1653265.875,-21708.375
216,2025-06-01,9597969.75,-3195651.81,111656.10
221,2025-07-01,6513974.04,-720986.91,47267.0550000005
226,2025-08-01,5840254.1850000005,-804947.115,37548.2699999995
231,2025-09-01,5072855.34,-1302637.65,30564.555
236,2025-10-01,3800782.245,-101734.2899999999,24919.6049999999
241,2025-11-01,3723967.56,317256.0,19626.135
246,2025-12-01,4060849.695,-2151133.3200000001,15130.6650000001
251,2026-01-01,1924847.04,0,3888.075
3,2022-01-01,23959097.52,0,
10,2022-02-01,23959097.52,0,70500.00
17,2022-03-01,24029597.52,-14099994.0,-70506.00
24,2022-04-01,9859097.52,-5992494.0,-70506.00
31,2022-05-01,3796097.52,0,35250.00
38,2022-06-01,3831347.52,0,35250.00
43,2022-07-01,3866597.52,-3866597.52,-6.00
4,2022-01-01,6394731.044999999,0,
11,2022-02-01,6394731.044999999,0,-40648.1850000005
18,2022-03-01,6354082.8599999985,0,-40648.1850000005
25,2022-04-01,6313434.674999998,0,-40648.185000001
32,2022-05-01,6272786.489999997,0,-40648.184999999
39,2022-06-01,6232138.304999998,0,-40648.185000001
46,2022-07-01,6191490.119999997,0,-40648.185000000
52,2022-08-01,6150841.934999997,0,-40648.185000001
58,2022-09-01,6110193.749999996,0,-40648.185000000
64,2022-10-01,6069545.564999996,0,-40648.185000001
70,2022-11-01,6028897.379999995,0,-40648.185000000
76,2022-12-01,5988249.194999995,0,-41564.684999995
82,2023-01-01,5946684.51,0,30867.7199999995
88,2023-02-01,5977552.2299999995,0,30867.7199999995
94,2023-03-01,6008419.949999999,0,30867.720000000
100,2023-04-01,6039287.669999999,0,30867.720000000
106,2023-05-01,6070155.389999999,0,30869.1300000015
114,2023-06-01,6101024.5200000005,-6101024.5200000005,-6.0000000000
6,2022-01-01,6527137.095,0,
13,2022-02-01,6527137.095,0,-33107.505
20,2022-03-01,6494029.59,0,-33107.505
27,2022-04-01,6460922.085,0,-33107.505
